D:\fansub\Kyoukai-no-Kanata\02\Kyoukai 02 - TS (senki).ass
time,total_image_size,largest_image_size,image_count,time_benchmark
0:14:52.77,0,0,0,0.000000
0:14:52.81,0,0,0,0.000000
0:14:52.85,0,0,0,0.000000
0:14:52.89,0,0,0,0.000000
0:14:52.93,0,0,0,0.000000
0:14:52.98,0,0,0,0.000000
0:14:53.02,0,0,0,0.000000
0:14:53.06,0,0,0,0.000000
0:14:53.10,0,0,0,0.000000
0:14:53.14,0,0,0,0.000000
0:14:53.18,0,0,0,0.000000
0:14:53.22,0,0,0,0.000000
0:14:53.26,0,0,0,0.000000
0:14:53.30,0,0,0,0.000000
0:14:53.34,0,0,0,0.000000
0:14:53.39,0,0,0,0.000000
0:14:53.43,0,0,0,0.000000
0:14:53.47,0,0,0,0.000000
0:14:53.51,0,0,0,0.000000
0:14:53.55,0,0,0,0.000000
0:14:53.59,0,0,0,0.000000
0:14:53.63,0,0,0,0.000000
0:14:53.67,0,0,0,0.000000
0:14:53.71,0,0,0,0.000000
0:14:53.75,0,0,0,0.000000
0:14:53.80,0,0,0,0.000000
0:14:53.84,0,0,0,0.000000
0:14:53.88,0,0,0,0.000000
0:14:53.92,0,0,0,0.000000
0:14:53.96,0,0,0,0.000000
0:14:54.00,0,0,0,0.000000
0:14:54.04,0,0,0,0.000000
0:14:54.08,0,0,0,0.000000
0:14:54.12,0,0,0,0.000000
0:14:54.16,0,0,0,0.000000
0:14:54.21,0,0,0,0.000000
0:14:54.25,0,0,0,0.000000
0:14:54.29,0,0,0,0.000000
0:14:54.33,0,0,0,0.000000
0:14:54.37,0,0,0,0.000000
0:14:54.41,0,0,0,0.000000
0:14:54.45,0,0,0,0.000000
0:14:54.49,0,0,0,0.000000
0:14:54.53,0,0,0,0.000000
0:14:54.57,0,0,0,0.000000
0:14:54.62,0,0,0,0.000000
0:14:54.66,0,0,0,0.000000
0:14:54.70,0,0,0,0.000000
0:14:54.74,0,0,0,0.000000
0:14:54.78,0,0,0,0.000000
0:14:54.82,0,0,0,0.000000
0:14:54.86,0,0,0,0.000000
0:14:54.90,0,0,0,0.000000
0:14:54.94,0,0,0,0.000000
0:14:54.98,0,0,0,0.000000
0:14:55.03,0,0,0,0.000000
0:14:55.07,0,0,0,0.000000
0:14:55.11,0,0,0,0.000000
0:14:55.15,0,0,0,0.000000
0:14:55.19,0,0,0,0.000000
0:14:55.23,0,0,0,0.000000
0:14:55.27,0,0,0,0.000000
0:14:55.31,0,0,0,0.000000
0:14:55.35,0,0,0,0.000000
0:14:55.39,0,0,0,0.000000
0:14:55.44,0,0,0,0.000000
0:14:55.48,0,0,0,0.000000
0:14:55.52,0,0,0,0.000000
0:14:55.56,0,0,0,0.000000
0:14:55.60,0,0,0,0.000000
0:14:55.64,0,0,0,0.000000
0:14:55.68,0,0,0,0.000000
0:14:55.72,0,0,0,0.000000
0:14:55.76,0,0,0,0.000000
0:14:55.80,0,0,0,0.000000
0:14:55.85,0,0,0,0.000000
0:14:55.89,0,0,0,0.000000
0:14:55.93,0,0,0,0.000000
0:14:55.97,0,0,0,0.000000
0:14:56.01,0,0,0,0.000000
0:14:56.05,0,0,0,0.000000
0:14:56.09,0,0,0,0.000000
0:14:56.13,0,0,0,0.000000
0:14:56.17,0,0,0,0.000000
0:14:56.21,0,0,0,0.000000
0:14:56.26,0,0,0,0.000000
0:14:56.30,0,0,0,0.000000
0:14:56.34,0,0,0,0.000000
0:14:56.38,0,0,0,0.000000
0:14:56.42,0,0,0,0.000000
0:14:56.46,0,0,0,0.000000
0:14:56.50,0,0,0,0.000000
0:14:56.54,0,0,0,0.000000
0:14:56.58,0,0,0,0.000000
0:14:56.62,0,0,0,0.000000
0:14:56.67,0,0,0,0.000000
0:14:56.71,0,0,0,0.000000
0:14:56.75,0,0,0,0.000000
0:14:56.79,0,0,0,0.000000
0:14:56.83,0,0,0,0.000000
0:14:56.87,0,0,0,0.000000
0:14:56.91,0,0,0,0.000000
0:14:56.95,0,0,0,0.000000
0:14:56.99,0,0,0,0.000000
0:14:57.03,0,0,0,0.000000
0:14:57.08,0,0,0,0.000000
0:14:57.12,0,0,0,0.000000
0:14:57.16,0,0,0,0.000000
0:14:57.20,0,0,0,0.000000
0:14:57.24,0,0,0,0.000000
0:14:57.28,0,0,0,0.000000
0:14:57.32,0,0,0,0.000000
0:14:57.36,0,0,0,0.000000
0:14:57.40,0,0,0,0.000000
0:14:57.44,0,0,0,0.000000
0:14:57.49,0,0,0,0.000000
0:14:57.53,0,0,0,0.000000
0:14:57.57,0,0,0,0.000000
0:14:57.61,0,0,0,0.000000
0:14:57.65,0,0,0,0.000000
0:14:57.69,0,0,0,0.000000
0:14:57.73,0,0,0,0.000000
0:14:57.77,0,0,0,0.000000
0:14:57.81,0,0,0,0.000000
0:14:57.85,0,0,0,0.000000
0:14:57.90,0,0,0,0.000000
0:14:57.94,0,0,0,0.000000
0:14:57.98,0,0,0,0.000000
0:14:58.02,0,0,0,0.000000
0:14:58.06,0,0,0,0.000000
0:14:58.10,0,0,0,0.000000
0:14:58.14,0,0,0,0.000000
0:14:58.18,0,0,0,0.000000
0:14:58.22,0,0,0,0.000000
0:14:58.26,0,0,0,0.000000
0:14:58.31,0,0,0,0.000000
0:14:58.35,0,0,0,0.000000
0:14:58.39,0,0,0,0.000000
0:14:58.43,0,0,0,0.000000
0:14:58.47,0,0,0,0.000000
0:14:58.51,0,0,0,0.000000
0:14:58.55,0,0,0,0.000000
0:14:58.59,0,0,0,0.000000
0:14:58.63,0,0,0,0.000000
0:14:58.67,0,0,0,0.000000
0:14:58.72,0,0,0,0.000000
0:14:58.76,0,0,0,0.000000
0:14:58.80,0,0,0,0.000000
0:14:58.84,0,0,0,0.000000
0:14:58.88,0,0,0,0.000000
0:14:58.92,0,0,0,0.000000
0:14:58.96,0,0,0,0.000000
0:14:59.00,0,0,0,0.000000
0:14:59.04,0,0,0,0.000000
0:14:59.08,0,0,0,0.000000
0:14:59.13,0,0,0,0.000000
0:14:59.17,0,0,0,0.000000
0:14:59.21,0,0,0,0.000000
0:14:59.25,0,0,0,0.000000
0:14:59.29,0,0,0,0.000000
0:14:59.33,0,0,0,0.000000
0:14:59.37,0,0,0,0.000000
0:14:59.41,0,0,0,0.000000
0:14:59.45,0,0,0,0.000000
0:14:59.49,0,0,0,0.000000
0:14:59.54,0,0,0,0.000000
0:14:59.58,0,0,0,0.000000
0:14:59.62,0,0,0,0.000000
0:14:59.66,0,0,0,0.000000
0:14:59.70,0,0,0,0.000000
0:14:59.74,0,0,0,0.000000
0:14:59.78,0,0,0,0.000000
0:14:59.82,0,0,0,0.000000
0:14:59.86,0,0,0,0.000000
0:14:59.90,0,0,0,0.000000
0:14:59.95,0,0,0,0.000000
0:14:59.99,0,0,0,0.000000
0:15:00.03,0,0,0,0.000000
0:15:00.07,0,0,0,0.000000
0:15:00.11,0,0,0,0.000000
0:15:00.15,0,0,0,0.000000
0:15:00.19,0,0,0,0.000000
0:15:00.23,0,0,0,0.000000
0:15:00.27,0,0,0,0.000000
0:15:00.31,0,0,0,0.000000
0:15:00.36,0,0,0,0.000000
0:15:00.40,0,0,0,0.000000
0:15:00.44,0,0,0,0.000000
0:15:00.48,0,0,0,0.000000
0:15:00.52,0,0,0,0.000000
0:15:00.56,0,0,0,0.000000
0:15:00.60,0,0,0,0.000000
0:15:00.64,0,0,0,0.000000
0:15:00.68,0,0,0,0.000000
0:15:00.72,0,0,0,0.000000
0:15:00.77,0,0,0,0.000000
0:15:00.81,0,0,0,0.000000
0:15:00.85,0,0,0,0.000000
0:15:00.89,0,0,0,0.000000
0:15:00.93,0,0,0,0.000000
0:15:00.97,0,0,0,0.000000
0:15:01.01,0,0,0,0.000000
0:15:01.05,0,0,0,0.000000
0:15:01.09,0,0,0,0.000000
0:15:01.13,0,0,0,0.000000
0:15:01.18,0,0,0,0.000000
0:15:01.22,0,0,0,0.000000
0:15:01.26,0,0,0,0.000000
0:15:01.30,0,0,0,0.000000
0:15:01.34,0,0,0,0.000000
0:15:01.38,0,0,0,0.000000
0:15:01.42,0,0,0,0.000000
0:15:01.46,0,0,0,0.000000
0:15:01.50,0,0,0,0.000000
0:15:01.54,0,0,0,0.000000
0:15:01.59,0,0,0,0.000000
0:15:01.63,0,0,0,0.000000
0:15:01.67,0,0,0,0.000000
0:15:01.71,0,0,0,0.000000
0:15:01.75,0,0,0,0.000000
0:15:01.79,0,0,0,0.000000
0:15:01.83,0,0,0,0.000000
0:15:01.87,0,0,0,0.000000
0:15:01.91,0,0,0,0.000000
0:15:01.95,0,0,0,0.000000
0:15:02.00,0,0,0,0.000000
0:15:02.04,0,0,0,0.000000
0:15:02.08,0,0,0,0.000000
0:15:02.12,0,0,0,0.000000
0:15:02.16,0,0,0,0.000000
0:15:02.20,0,0,0,0.000000
0:15:02.24,0,0,0,0.000000
0:15:02.28,0,0,0,0.000000
0:15:02.32,0,0,0,0.000000
0:15:02.36,0,0,0,0.000000
0:15:02.41,0,0,0,0.000000
0:15:02.45,0,0,0,0.000000
0:15:02.49,0,0,0,0.000000
0:15:02.53,0,0,0,0.000000
0:15:02.57,0,0,0,0.000000
0:15:02.61,0,0,0,0.000000
0:15:02.65,0,0,0,0.000000
0:15:02.69,0,0,0,0.000000
0:15:02.73,0,0,0,0.000000
0:15:02.77,0,0,0,0.000000
0:15:02.82,0,0,0,0.000000
0:15:02.86,0,0,0,0.000000
0:15:02.90,0,0,0,0.000000
0:15:02.94,0,0,0,0.000000
0:15:02.98,0,0,0,0.000000
0:15:03.02,0,0,0,0.000000
0:15:03.06,0,0,0,0.000000
0:15:03.10,0,0,0,0.000000
0:15:03.14,0,0,0,0.000000
0:15:03.18,0,0,0,0.000000
0:15:03.23,0,0,0,0.000000
0:15:03.27,0,0,0,0.000000
0:15:03.31,0,0,0,0.000000
0:15:03.35,0,0,0,0.000000
0:15:03.39,0,0,0,0.000000
0:15:03.43,0,0,0,0.000000
0:15:03.47,0,0,0,0.000000
0:15:03.51,0,0,0,0.000000
0:15:03.55,0,0,0,0.000000
0:15:03.59,0,0,0,0.000000
0:15:03.64,0,0,0,0.000000
0:15:03.68,0,0,0,0.000000
0:15:03.72,0,0,0,0.000000
0:15:03.76,0,0,0,0.000000
0:15:03.80,0,0,0,0.000000
0:15:03.84,0,0,0,0.000000
0:15:03.88,0,0,0,0.000000
0:15:03.92,0,0,0,0.000000
0:15:03.96,0,0,0,0.000000
0:15:04.00,0,0,0,0.000000
0:15:04.05,0,0,0,0.000000
0:15:04.09,0,0,0,0.000000
0:15:04.13,0,0,0,0.000000
0:15:04.17,0,0,0,0.000000
0:15:04.21,0,0,0,0.000000
0:15:04.25,0,0,0,0.000000
0:15:04.29,0,0,0,0.000000
0:15:04.33,0,0,0,0.000000
0:15:04.37,0,0,0,0.000000
0:15:04.41,0,0,0,0.000000
0:15:04.46,0,0,0,0.000000
0:15:04.50,0,0,0,0.000000
0:15:04.54,0,0,0,0.000000
0:15:04.58,0,0,0,0.000000
0:15:04.62,0,0,0,0.000000
0:15:04.66,0,0,0,0.000000
0:15:04.70,0,0,0,0.000000
0:15:04.74,0,0,0,0.000000
0:15:04.78,0,0,0,0.000000
0:15:04.82,0,0,0,0.000000
0:15:04.87,0,0,0,0.000000
0:15:04.91,0,0,0,0.000000
0:15:04.95,0,0,0,0.000000
0:15:04.99,0,0,0,0.000000
0:15:05.03,0,0,0,0.000000
0:15:05.07,0,0,0,0.000000
0:15:05.11,0,0,0,0.000000
0:15:05.15,0,0,0,0.000000
0:15:05.19,0,0,0,0.000000
0:15:05.23,0,0,0,0.000000
0:15:05.28,0,0,0,0.000000
0:15:05.32,0,0,0,0.000000
0:15:05.36,0,0,0,0.000000
0:15:05.40,0,0,0,0.000000
0:15:05.44,0,0,0,0.000000
0:15:05.48,0,0,0,0.000000
0:15:05.52,0,0,0,0.000000
0:15:05.56,0,0,0,0.000000
0:15:05.60,0,0,0,0.000000
0:15:05.64,0,0,0,0.000000
0:15:05.69,0,0,0,0.000000
0:15:05.73,0,0,0,0.000000
0:15:05.77,0,0,0,0.000000
0:15:05.81,0,0,0,0.000000
0:15:05.85,0,0,0,0.000000
0:15:05.89,0,0,0,0.000000
0:15:05.93,0,0,0,0.000000
0:15:05.97,0,0,0,0.000000
0:15:06.01,0,0,0,0.000000
0:15:06.05,0,0,0,0.000000
0:15:06.10,0,0,0,0.000000
0:15:06.14,0,0,0,0.000000
0:15:06.18,0,0,0,0.000000
0:15:06.22,0,0,0,0.000000
0:15:06.26,0,0,0,0.000000
0:15:06.30,0,0,0,0.000000
0:15:06.34,0,0,0,0.000000
0:15:06.38,0,0,0,0.000000
0:15:06.42,0,0,0,0.000000
0:15:06.46,0,0,0,0.000000
0:15:06.51,0,0,0,0.000000
0:15:06.55,0,0,0,0.000000
0:15:06.59,0,0,0,0.000000
0:15:06.63,0,0,0,0.000000
0:15:06.67,0,0,0,0.000000
0:15:06.71,0,0,0,0.000000
0:15:06.75,0,0,0,0.000000
0:15:06.79,0,0,0,0.000000
0:15:06.83,0,0,0,0.000000
0:15:06.87,0,0,0,0.000000
0:15:06.92,0,0,0,0.000000
0:15:06.96,0,0,0,0.000000
0:15:07.00,0,0,0,0.000000
0:15:07.04,0,0,0,0.000000
0:15:07.08,0,0,0,0.000000
0:15:07.12,0,0,0,0.000000
0:15:07.16,0,0,0,0.000000
0:15:07.20,0,0,0,0.000000
0:15:07.24,0,0,0,0.000000
0:15:07.28,0,0,0,0.000000
0:15:07.33,0,0,0,0.000000
0:15:07.37,0,0,0,0.000000
0:15:07.41,0,0,0,0.000000
0:15:07.45,0,0,0,0.000000
0:15:07.49,0,0,0,0.000000
0:15:07.53,0,0,0,0.000000
0:15:07.57,0,0,0,0.000000
0:15:07.61,0,0,0,0.000000
0:15:07.65,0,0,0,0.000000
0:15:07.69,0,0,0,0.000000
0:15:07.74,0,0,0,0.000000
0:15:07.78,0,0,0,0.000000
0:15:07.82,0,0,0,0.000000
0:15:07.86,0,0,0,0.000000
0:15:07.90,0,0,0,0.000000
0:15:07.94,0,0,0,0.000000
0:15:07.98,0,0,0,0.000000
0:15:08.02,0,0,0,0.000000
0:15:08.06,0,0,0,0.000000
0:15:08.10,0,0,0,0.000000
0:15:08.15,0,0,0,0.000000
0:15:08.19,0,0,0,0.000000
0:15:08.23,0,0,0,0.000000
0:15:08.27,0,0,0,0.000000
0:15:08.31,0,0,0,0.000000
0:15:08.35,0,0,0,0.000000
0:15:08.39,0,0,0,0.000000
0:15:08.43,0,0,0,0.000000
0:15:08.47,0,0,0,0.000000
0:15:08.51,0,0,0,0.000000
0:15:08.56,0,0,0,0.000000
0:15:08.60,0,0,0,0.000000
0:15:08.64,0,0,0,0.000000
0:15:08.68,0,0,0,0.000000
0:15:08.72,0,0,0,0.000000
0:15:08.76,0,0,0,0.000000
0:15:08.80,0,0,0,0.000000
0:15:08.84,0,0,0,0.000000
0:15:08.88,0,0,0,0.000000
0:15:08.92,0,0,0,0.000000
0:15:08.97,0,0,0,0.000000
0:15:09.01,0,0,0,0.000000
0:15:09.05,0,0,0,0.000000
0:15:09.09,0,0,0,0.000000
0:15:09.13,0,0,0,0.000000
0:15:09.17,0,0,0,0.000000
0:15:09.21,0,0,0,0.000000
0:15:09.25,0,0,0,0.000000
0:15:09.29,0,0,0,0.000000
0:15:09.33,0,0,0,0.000000
0:15:09.38,0,0,0,0.000000
0:15:09.42,0,0,0,0.000000
0:15:09.46,0,0,0,0.000000
0:15:09.50,0,0,0,0.000000
0:15:09.54,0,0,0,0.000000
0:15:09.58,0,0,0,0.000000
0:15:09.62,0,0,0,0.000000
0:15:09.66,0,0,0,0.000000
0:15:09.70,0,0,0,0.000000
0:15:09.74,0,0,0,0.000000
0:15:09.79,0,0,0,0.000000
0:15:09.83,0,0,0,0.000000
0:15:09.87,0,0,0,0.000000
0:15:09.91,0,0,0,0.000000
0:15:09.95,0,0,0,0.000000
0:15:09.99,0,0,0,0.000000
0:15:10.03,0,0,0,0.000000
0:15:10.07,0,0,0,0.000000
0:15:10.11,0,0,0,0.000000
0:15:10.15,0,0,0,0.000000
0:15:10.20,0,0,0,0.000000
0:15:10.24,0,0,0,0.000000
0:15:10.28,0,0,0,0.000000
0:15:10.32,0,0,0,0.000000
0:15:10.36,0,0,0,0.000000
0:15:10.40,0,0,0,0.000000
0:15:10.44,0,0,0,0.000000
0:15:10.48,0,0,0,0.000000
0:15:10.52,0,0,0,0.000000
0:15:10.56,0,0,0,0.000000
0:15:10.61,0,0,0,0.000000
0:15:10.65,0,0,0,0.000000
0:15:10.69,0,0,0,0.000000
0:15:10.73,0,0,0,0.000000
0:15:10.77,0,0,0,0.000000
0:15:10.81,0,0,0,0.000000
0:15:10.85,0,0,0,0.000000
0:15:10.89,0,0,0,0.000000
0:15:10.93,0,0,0,0.000000
0:15:10.97,0,0,0,0.000000
0:15:11.02,0,0,0,0.000000
0:15:11.06,0,0,0,0.000000
0:15:11.10,0,0,0,0.000000
0:15:11.14,0,0,0,0.000000
0:15:11.18,0,0,0,0.000000
0:15:11.22,0,0,0,0.000000
0:15:11.26,0,0,0,0.000000
0:15:11.30,0,0,0,0.000000
0:15:11.34,0,0,0,0.000000
0:15:11.38,0,0,0,0.000000
0:15:11.43,0,0,0,0.000000
0:15:11.47,0,0,0,0.000000
0:15:11.51,0,0,0,0.000000
0:15:11.55,0,0,0,0.000000
0:15:11.59,0,0,0,0.000000
0:15:11.63,0,0,0,0.000000
0:15:11.67,0,0,0,0.000000
0:15:11.71,0,0,0,0.000000
0:15:11.75,0,0,0,0.000000
0:15:11.79,0,0,0,0.000000
0:15:11.84,0,0,0,0.000000
0:15:11.88,0,0,0,0.000000
0:15:11.92,0,0,0,0.000000
0:15:11.96,0,0,0,0.000000
0:15:12.00,0,0,0,0.000000
0:15:12.04,0,0,0,0.000000
0:15:12.08,0,0,0,0.000000
0:15:12.12,0,0,0,0.000000
0:15:12.16,0,0,0,0.000000
0:15:12.20,0,0,0,0.000000
0:15:12.25,0,0,0,0.000000
0:15:12.29,0,0,0,0.000000
0:15:12.33,0,0,0,0.000000
0:15:12.37,0,0,0,0.000000
0:15:12.41,0,0,0,0.000000
0:15:12.45,0,0,0,0.000000
0:15:12.49,0,0,0,0.000000
0:15:12.53,0,0,0,0.000000
0:15:12.57,0,0,0,0.000000
0:15:12.61,0,0,0,0.000000
0:15:12.66,0,0,0,0.000000
0:15:12.70,0,0,0,0.000000
0:15:12.74,0,0,0,0.000000
0:15:12.78,0,0,0,0.000000
0:15:12.82,0,0,0,0.000000
0:15:12.86,0,0,0,0.000000
0:15:12.90,0,0,0,0.000000
0:15:12.94,0,0,0,0.000000
0:15:12.98,0,0,0,0.000000
0:15:13.02,0,0,0,0.000000
0:15:13.07,0,0,0,0.000000
0:15:13.11,0,0,0,0.000000
0:15:13.15,0,0,0,0.000000
0:15:13.19,0,0,0,0.000000
0:15:13.23,0,0,0,0.000000
0:15:13.27,0,0,0,0.000000
0:15:13.31,0,0,0,0.000000
0:15:13.35,0,0,0,0.000000
0:15:13.39,0,0,0,0.000000
0:15:13.43,0,0,0,0.000000
0:15:13.48,0,0,0,0.000000
0:15:13.52,0,0,0,0.000000
0:15:13.56,0,0,0,0.000000
0:15:13.60,0,0,0,0.000000
0:15:13.64,0,0,0,0.000000
0:15:13.68,0,0,0,0.000000
0:15:13.72,0,0,0,0.000000
0:15:13.76,0,0,0,0.000000
0:15:13.80,0,0,0,0.000000
0:15:13.84,0,0,0,0.000000
0:15:13.89,0,0,0,0.000000
0:15:13.93,0,0,0,0.000000
0:15:13.97,0,0,0,0.000000
0:15:14.01,0,0,0,0.000000
0:15:14.05,0,0,0,0.000000
0:15:14.09,0,0,0,0.000000
0:15:14.13,0,0,0,0.000000
0:15:14.17,0,0,0,0.000000
0:15:14.21,0,0,0,0.000000
0:15:14.25,0,0,0,0.000000
0:15:14.30,0,0,0,0.000000
0:15:14.34,0,0,0,0.000000
0:15:14.38,0,0,0,0.000000
0:15:14.42,0,0,0,0.000000
0:15:14.46,0,0,0,0.000000
0:15:14.50,0,0,0,0.000000
0:15:14.54,0,0,0,0.000000
0:15:14.58,0,0,0,0.000000
0:15:14.62,0,0,0,0.000000
0:15:14.66,0,0,0,0.000000
0:15:14.71,0,0,0,0.000000
0:15:14.75,0,0,0,0.000000
0:15:14.79,0,0,0,0.000000
0:15:14.83,0,0,0,0.000000
0:15:14.87,0,0,0,0.000000
0:15:14.91,0,0,0,0.000000
0:15:14.95,0,0,0,0.000000
0:15:14.99,0,0,0,0.000000
0:15:15.03,0,0,0,0.000000
0:15:15.07,0,0,0,0.000000
0:15:15.12,0,0,0,0.000000
0:15:15.16,0,0,0,0.000000
0:15:15.20,0,0,0,0.000000
0:15:15.24,0,0,0,0.000000
0:15:15.28,0,0,0,0.000000
0:15:15.32,0,0,0,0.000000
0:15:15.36,0,0,0,0.000000
0:15:15.40,0,0,0,0.000000
0:15:15.44,0,0,0,0.000000
0:15:15.48,0,0,0,0.000000
0:15:15.53,0,0,0,0.000000
0:15:15.57,0,0,0,0.000000
0:15:15.61,0,0,0,0.000000
0:15:15.65,0,0,0,0.000000
0:15:15.69,0,0,0,0.000000
0:15:15.73,0,0,0,0.000000
0:15:15.77,0,0,0,0.000000
0:15:15.81,0,0,0,0.000000
0:15:15.85,0,0,0,0.000000
0:15:15.89,0,0,0,0.000000
0:15:15.94,0,0,0,0.000000
0:15:15.98,0,0,0,0.000000
0:15:16.02,0,0,0,0.000000
0:15:16.06,0,0,0,0.000000
0:15:16.10,0,0,0,0.000000
0:15:16.14,0,0,0,0.000000
0:15:16.18,0,0,0,0.000000
0:15:16.22,0,0,0,0.000000
0:15:16.26,0,0,0,0.000000
0:15:16.30,0,0,0,0.000000
0:15:16.35,0,0,0,0.000000
0:15:16.39,0,0,0,0.000000
0:15:16.43,0,0,0,0.000000
0:15:16.47,0,0,0,0.000000
0:15:16.51,0,0,0,0.000000
0:15:16.55,0,0,0,0.000000
0:15:16.59,0,0,0,0.000000
0:15:16.63,0,0,0,0.000000
0:15:16.67,0,0,0,0.000000
0:15:16.71,0,0,0,0.000000
0:15:16.76,0,0,0,0.000000
0:15:16.80,0,0,0,0.000000
0:15:16.84,0,0,0,0.000000
0:15:16.88,0,0,0,0.000000
0:15:16.92,0,0,0,0.000000
0:15:16.96,0,0,0,0.000000
0:15:17.00,0,0,0,0.000000
0:15:17.04,0,0,0,0.000000
0:15:17.08,0,0,0,0.000000
0:15:17.12,0,0,0,0.000000
0:15:17.17,0,0,0,0.000000
0:15:17.21,0,0,0,0.000000
0:15:17.25,0,0,0,0.000000
0:15:17.29,0,0,0,0.000000
0:15:17.33,0,0,0,0.000000
0:15:17.37,0,0,0,0.000000
0:15:17.41,0,0,0,0.000000
0:15:17.45,0,0,0,0.000000
0:15:17.49,0,0,0,0.000000
0:15:17.53,0,0,0,0.000000
0:15:17.58,0,0,0,0.000000
0:15:17.62,0,0,0,0.000000
0:15:17.66,0,0,0,0.000000
0:15:17.70,0,0,0,0.000000
0:15:17.74,0,0,0,0.000000
0:15:17.78,0,0,0,0.000000
0:15:17.82,0,0,0,0.000000
0:15:17.86,0,0,0,0.000000
0:15:17.90,0,0,0,0.000000
0:15:17.94,0,0,0,0.000000
0:15:17.99,0,0,0,0.000000
0:15:18.03,0,0,0,0.000000
0:15:18.07,0,0,0,0.000000
0:15:18.11,0,0,0,0.000000
0:15:18.15,0,0,0,0.000000
0:15:18.19,0,0,0,0.000000
0:15:18.23,0,0,0,0.000000
0:15:18.27,0,0,0,0.000000
0:15:18.31,0,0,0,0.000000
0:15:18.35,0,0,0,0.000000
0:15:18.40,0,0,0,0.000000
0:15:18.44,0,0,0,0.000000
0:15:18.48,0,0,0,0.000000
0:15:18.52,0,0,0,0.000000
0:15:18.56,0,0,0,0.000000
0:15:18.60,0,0,0,0.000000
0:15:18.64,0,0,0,0.000000
0:15:18.68,0,0,0,0.000000
0:15:18.72,0,0,0,0.000000
0:15:18.76,0,0,0,0.000000
0:15:18.81,0,0,0,0.000000
0:15:18.85,0,0,0,0.000000
0:15:18.89,0,0,0,0.000000
0:15:18.93,0,0,0,0.000000
0:15:18.97,0,0,0,0.000000
0:15:19.01,0,0,0,0.000000
0:15:19.05,0,0,0,0.000000
0:15:19.09,0,0,0,0.000000
0:15:19.13,0,0,0,0.000000
0:15:19.17,0,0,0,0.000000
0:15:19.22,0,0,0,0.000000
0:15:19.26,0,0,0,0.000000
0:15:19.30,0,0,0,0.000000
0:15:19.34,0,0,0,0.000000
0:15:19.38,0,0,0,0.000000
0:15:19.42,0,0,0,0.000000
0:15:19.46,0,0,0,0.000000
0:15:19.50,0,0,0,0.000000
0:15:19.54,0,0,0,0.000000
0:15:19.58,0,0,0,0.000000
0:15:19.63,0,0,0,0.000000
0:15:19.67,0,0,0,0.000000
0:15:19.71,0,0,0,0.000000
0:15:19.75,0,0,0,0.000000
0:15:19.79,0,0,0,0.000000
0:15:19.83,0,0,0,0.000000
0:15:19.87,0,0,0,0.000000
0:15:19.91,0,0,0,0.000000
0:15:19.95,0,0,0,0.000000
0:15:19.99,0,0,0,0.000000
0:15:20.04,0,0,0,0.000000
0:15:20.08,0,0,0,0.000000
0:15:20.12,0,0,0,0.000000
0:15:20.16,0,0,0,0.000000
0:15:20.20,0,0,0,0.000000
0:15:20.24,0,0,0,0.000000
0:15:20.28,0,0,0,0.000000
0:15:20.32,0,0,0,0.000000
0:15:20.36,0,0,0,0.000000
0:15:20.40,0,0,0,0.000000
0:15:20.45,0,0,0,0.000000
0:15:20.49,0,0,0,0.000000
0:15:20.53,0,0,0,0.000000
0:15:20.57,0,0,0,0.000000
0:15:20.61,0,0,0,0.000000
0:15:20.65,0,0,0,0.000000
0:15:20.69,0,0,0,0.000000
0:15:20.73,0,0,0,0.000000
0:15:20.77,0,0,0,0.000000
0:15:20.81,0,0,0,0.000000
0:15:20.86,0,0,0,0.000000
0:15:20.90,0,0,0,0.000000
0:15:20.94,0,0,0,0.000000
0:15:20.98,0,0,0,0.000000
0:15:21.02,0,0,0,0.000000
0:15:21.06,0,0,0,0.000000
0:15:21.10,0,0,0,0.000000
0:15:21.14,0,0,0,0.000000
0:15:21.18,0,0,0,0.000000
0:15:21.22,0,0,0,0.000000
0:15:21.27,0,0,0,0.000000
0:15:21.31,0,0,0,0.000000
0:15:21.35,0,0,0,0.000000
0:15:21.39,0,0,0,0.000000
0:15:21.43,0,0,0,0.000000
0:15:21.47,0,0,0,0.000000
0:15:21.51,0,0,0,0.000000
0:15:21.55,0,0,0,0.000000
0:15:21.59,0,0,0,0.000000
0:15:21.63,0,0,0,0.000000
0:15:21.68,0,0,0,0.000000
0:15:21.72,0,0,0,0.000000
0:15:21.76,0,0,0,0.000000
0:15:21.80,0,0,0,0.000000
0:15:21.84,0,0,0,0.000000
0:15:21.88,0,0,0,0.000000
0:15:21.92,0,0,0,0.000000
0:15:21.96,0,0,0,0.000000
0:15:22.00,0,0,0,0.000000
0:15:22.04,0,0,0,0.000000
0:15:22.09,0,0,0,0.000000
0:15:22.13,0,0,0,0.000000
0:15:22.17,0,0,0,0.000000
0:15:22.21,0,0,0,0.000000
0:15:22.25,0,0,0,0.000000
0:15:22.29,0,0,0,0.000000
0:15:22.33,0,0,0,0.000000
0:15:22.37,0,0,0,0.000000
0:15:22.41,0,0,0,0.000000
0:15:22.45,0,0,0,0.000000
0:15:22.50,0,0,0,0.000000
0:15:22.54,0,0,0,0.000000
0:15:22.58,0,0,0,0.000000
0:15:22.62,0,0,0,0.000000
0:15:22.66,0,0,0,0.000000
0:15:22.70,0,0,0,0.000000
0:15:22.74,0,0,0,0.000000
0:15:22.78,0,0,0,0.000000
